Nom,Active Turbines,Flow (m3/s),Power (MW)
La Grande-4,9,3094.894360384408,3288.607930746208
La Grande-3,1,150.6169230379885,97.80109442870943
La Grande-3,1,152.44258271117624,99.5340865003806
La Grande-3,1,154.26824238436396,101.2620947292337
La Grande-3,1,156.09390205755173,102.98471107145821
La Grande-3,1,157.91956173073947,104.70154032577393
La Grande-3,1,159.7452214039272,106.41220029745921
La Grande-3,1,161.57088107711493,108.11632196914375
La Grande-3,1,163.39654075030268,109.8135496788226
La Grande-3,1,165.22220042349042,111.50354130559163
La Grande-3,1,167.04786009667816,113.18596846365135
La Grande-3,1,168.8735197698659,114.86051670518094
La Grande-3,1,170.69917944305362,116.52688573274418
La Grande-3,1,172.52483911624137,118.18478962195884
La Grande-3,1,174.35049878942914,119.83395705523718
La Grande-3,1,176.17615846261685,121.47413156749495
La Grande-3,1,178.0018181358046,123.10507180482733
La Grande-3,1,179.8274778089923,124.72655179726394
La Grande-3,1,181.65313748218006,126.33836124684996
La Grande-3,1,183.47879715536783,127.94030583245267
La Grande-3,1,185.30445682855557,129.5322075328694
La Grande-3,1,187.1301165017433,131.11390497002174
La Grande-3,1,188.95577617493103,132.68525377425965
La Grande-3,1,190.78143584811875,134.24612697408435
La Grande-3,1,192.60709552130652,135.79641541293557
La Grande-3,1,194.43275519449426,137.3360281960843
La Grande-3,1,196.258414867682,138.86489317115132
La Grande-3,1,198.08407454086972,140.38295744634348
La Grande-3,1,199.90973421405747,141.89018795119526
La Grande-3,1,201.7353938872452,143.38657204545027
La Grande-3,1,203.56105356043295,144.87211818276262
La Grande-3,1,205.3867132336207,146.34685663719296
La Grande-3,1,207.2123729068084,147.8108403021007
La Grande-3,1,209.03803257999616,149.26414557309243
La Grande-3,1,210.86369225318393,150.70687332932616
La Grande-3,1,212.68935192637164,152.13915003089772
La Grande-3,1,214.5150115995594,153.5611289545457
La Grande-3,1,216.34067127274713,154.97299159593973
La Grande-3,1,218.16633094593485,156.37494927502465
La Grande-3,1,219.99199061912262,157.7672449922777
La Grande-3,1,221.81765029231033,159.15015559989442
La Grande-3,1,223.64330996549808,160.52399437545407
La Grande-3,1,225.46896963868582,161.88911412091943
La Grande-3,1,227.2946293118736,163.24591096469484
La Grande-3,1,229.1202889850613,164.59482913338195
La Grande-3,1,230.94594865824905,165.9363671115082
La Grande-3,1,232.77160833143677,167.2710858830782
La Grande-3,1,234.5972680046245,168.5996204923827
La Grande-3,1,236.42292767781225,169.92269735876096
La Grande-3,1,238.24858735100003,171.2411628722302
La Grande-3,1,240.07424702418774,172.5560391629827
La Grande-3,1,241.89990669737549,173.8683167865047
La Grande-3,1,243.7255663705632,175.1770269665007
La Grande-3,1,245.55122604375094,176.48568465913198
La Grande-3,1,247.37688571693872,177.79428986439848
La Grande-3,1,249.20254539012646,179.10284258230016
La Grande-3,1,251.02820506331418,180.41134281283703
La Grande-3,1,252.85386473650192,181.71979055600912
La Grande-3,1,254.67952440968963,183.0281858118164
La Grande-3,1,256.5051840828774,184.33652858025889
La Grande-3,1,258.3308437560651,185.64481886133663
La Grande-3,1,260.1565034292529,186.95305665504952
La Grande-3,1,261.9821631024406,188.26124196139762
La Grande-3,1,263.8078227756283,189.56937478038085
La Grande-3,1,265.6334824488161,190.87745511199944
La Grande-3,1,267.4591421220038,192.18548295625314
La Grande-3,1,269.2848017951916,193.49345831314207
La Grande-3,1,271.11046146837936,194.8013811826662
La Grande-3,1,272.93612114156707,196.10925156482554
La Grande-3,1,274.7617808147548,197.41706945962005
La Grande-3,1,276.5874404879425,198.72483486704974
La Grande-3,1,278.4131001611303,200.03254778711474
La Grande-3,1,280.23875983431805,201.34020821981488
La Grande-3,1,282.06441950750576,202.64781616515018
La Grande-3,1,283.8900791806935,203.9553716231207
La Grande-3,1,285.7157388538812,205.2628745937264
La Grande-3,1,287.54139852706896,206.5703250769674
La Grande-3,1,289.36705820025674,207.87772307284354
La Grande-3,1,291.19271787344445,209.18506858135493
La Grande-3,1,293.01837754663217,210.49236160250143
La Grande-3,1,294.84403721981994,211.79960213628323
La Grande-3,1,296.66969689300765,213.1067901827002
La Grande-3,1,298.4953565661954,214.41392574175237
La Grande-3,1,300.32101623938314,215.7210088134397
La Grande-3,1,302.14667591257086,217.03021106248082
La Grande-3,1,303.9723355857587,218.34157185439918
La Grande-3,1,305.79799525894634,219.65293264631742
La Grande-3,1,307.6236549321341,220.96429343823576
La Grande-3,1,309.44931460532183,222.27565423015403
La Grande-3,1,311.2749742785096,223.58701502207242
La Grande-3,1,313.1006339516974,224.89837581399075
La Grande-3,1,314.92629362488503,226.20973660590897
La Grande-3,1,316.75195329807286,227.5210973978274
La Grande-3,1,318.5776129712605,228.8324581897456
La Grande-3,1,320.4032726444483,230.14381898166397
La Grande-3,1,322.228932317636,231.45517977358227
La Grande-3,1,324.0545919908237,232.76654056550055
La Grande-3,1,325.88025166401155,234.0779013574189
La Grande-3,1,327.7059113371992,235.3892621493372
La Grande-3,1,329.531571010387,236.70062294125552
La Grande-3,1,331.3572306835747,238.01198373317382
La Grande-3,2,301.233846075977,195.60218885741887
La Grande-3,2,304.8851654223525,199.0681730007612
La Grande-3,2,308.5364847687279,202.5241894584674
La Grande-3,2,312.18780411510346,205.96942214291641
La Grande-3,2,315.83912346147895,209.40308065154787
La Grande-3,2,319.4904428078544,212.82440059491842
La Grande-3,2,323.14176215422987,216.2326439382875
La Grande-3,2,326.79308150060535,219.6270993576452
La Grande-3,2,330.44440084698084,223.00708261118325
La Grande-3,2,334.0957201933563,226.3719369273027
La Grande-3,2,337.7470395397318,229.72103341036188
La Grande-3,2,341.39835888610725,233.05377146548835
La Grande-3,2,345.04967823248273,236.36957924391768
La Grande-3,2,348.7009975788583,239.66791411047436
La Grande-3,2,352.3523169252337,242.9482631349899
La Grande-3,2,356.0036362716092,246.21014360965466
La Grande-3,2,359.6549556179846,249.45310359452787
La Grande-3,2,363.3062749643601,252.6767224936999
La Grande-3,2,366.95759431073566,255.88061166490533
La Grande-3,2,370.60891365711115,259.0644150657388
La Grande-3,2,374.2602330034866,262.22780994004347
La Grande-3,2,377.91155234986206,265.3705075485193
La Grande-3,2,381.5628716962375,268.4922539481687
La Grande-3,2,385.21419104261304,271.59283082587115
La Grande-3,2,388.8655103889885,274.6720563921686
La Grande-3,2,392.516829735364,277.72978634230265
La Grande-3,2,396.16814908173944,280.76591489268696
La Grande-3,2,399.81946842811493,283.7803759023905
La Grande-3,2,403.4707877744904,286.77314409090053
La Grande-3,2,407.1221071208659,289.74423636552524
La Grande-3,2,410.7734264672414,292.6937132743859
La Grande-3,2,414.4247458136168,295.6216806042014
La Grande-3,2,418.0760651599923,298.52829114618487
La Grande-3,2,421.72738450636786,301.4137466586523
La Grande-3,2,425.3787038527433,304.27830006179545
La Grande-3,2,429.0300231991188,307.1222579090914
La Grande-3,2,432.68134254549426,309.94598319187946
La Grande-3,2,436.3326618918697,312.7498985500493
La Grande-3,2,439.98398123824524,315.5344899845554
La Grande-3,2,443.63530058462067,318.30031119978884
La Grande-3,2,447.28661993099615,321.04798875090813
La Grande-3,2,450.93793927737164,323.77822824183886
La Grande-3,2,454.5892586237472,326.4918219293897
La Grande-3,2,458.2405779701226,329.1896582667639
La Grande-3,2,461.8918973164981,331.8727342230164
La Grande-3,2,465.54321666287353,334.5421717661564
La Grande-3,2,469.194536009249,337.1992409847654
La Grande-3,2,472.8458553556245,339.8453947175219
La Grande-3,2,476.49717470200005,342.4823257444604
La Grande-3,2,480.1484940483755,345.1120783259654
La Grande-3,2,483.79981339475097,347.7366335730094
La Grande-3,2,487.4511327411264,350.3540539330014
La Grande-3,2,491.1024520875019,352.97136931826395
La Grande-3,2,494.75377143387743,355.58857972879696
La Grande-3,2,498.4050907802529,358.2056851646003
La Grande-3,2,502.05641012662835,360.82268562567407
La Grande-3,2,505.70772947300384,363.43958111201823
La Grande-3,2,509.35904881937927,366.0563716236328
La Grande-3,2,513.0103681657548,368.67305716051777
La Grande-3,2,516.6616875121302,371.28963772267326
La Grande-3,2,520.3130068585058,373.90611331009904
La Grande-3,2,523.9643262048812,376.52248392279523
La Grande-3,2,527.6156455512566,379.1387495607617
La Grande-3,2,531.2669648976322,381.7549102239989
La Grande-3,2,534.9182842440076,384.3709659125063
La Grande-3,2,538.5696035903832,386.98691662628414
La Grande-3,2,542.2209229367587,389.6027623653324
La Grande-3,2,545.8722422831341,392.2185031296511
La Grande-3,2,549.5235616295096,394.8341389192401
La Grande-3,2,553.174880975885,397.4496697340995
La Grande-3,2,556.8262003222605,400.0650955742295
La Grande-3,2,560.4775196686361,402.68041643962977
La Grande-3,2,564.1288390150115,405.29563233030035
La Grande-3,2,567.780158361387,407.9107432462414
La Grande-3,2,571.4314777077624,410.5257491874528
La Grande-3,2,575.0827970541379,413.1406501539348
La Grande-3,2,578.7341164005135,415.7554461456871
La Grande-3,2,582.3854357468889,418.37013716270985
La Grande-3,2,586.0367550932643,420.98472320500287
La Grande-3,2,589.6880744396399,423.59920427256645
La Grande-3,2,593.3393937860153,426.2135803654004
La Grande-3,2,596.9907131323909,428.82785148350473
La Grande-3,2,600.6420324787663,431.4420176268794
La Grande-3,2,604.2933518251417,434.06042212496163
La Grande-3,2,607.9446711715174,436.68314370879835
La Grande-3,2,611.5959905178927,439.30586529263485
La Grande-3,2,615.2473098642682,441.9285868764715
La Grande-3,2,618.8986292106437,444.55130846030806
La Grande-3,2,622.5499485570192,447.17403004414484
La Grande-3,2,626.2012679033948,449.7967516279815
La Grande-3,2,629.8525872497701,452.41947321181794
La Grande-3,2,633.5039065961457,455.0421947956548
La Grande-3,2,637.155225942521,457.6649163794912
La Grande-3,2,640.8065452888966,460.28763796332794
La Grande-3,2,644.457864635272,462.91035954716455
La Grande-3,2,648.1091839816474,465.5330811310011
La Grande-3,2,651.7605033280231,468.1558027148378
La Grande-3,2,655.4118226743984,470.7785242986744
La Grande-3,2,659.063142020774,473.40124588251103
La Grande-3,2,662.7144613671494,476.02396746634764
La Grande-3,3,451.8507691139655,293.4032832861283
La Grande-3,3,457.32774813352876,298.60225950114176
La Grande-3,3,462.8047271530919,303.7862841877011
La Grande-3,3,468.28170617265516,308.9541332143747
La Grande-3,3,473.7586851922184,314.1046209773218
La Grande-3,3,479.23566421178157,319.2366008923776
La Grande-3,3,484.7126432313448,324.34896590743125
La Grande-3,3,490.18962225090803,329.4406490364678
La Grande-3,3,495.66660127047123,334.5106239167749
La Grande-3,3,501.1435802900345,339.55790539095403
La Grande-3,3,506.62055930959775,344.5815501155428
La Grande-3,3,512.0975383291609,349.58065719823253
La Grande-3,3,517.5745173487242,354.55436886587654
La Grande-3,3,523.0514963682874,359.5018711657116
La Grande-3,3,528.5284753878506,364.42239470248484
La Grande-3,3,534.0054544074138,369.315215414482
La Grande-3,3,539.482433426977,374.1796553917918
La Grande-3,3,544.9594124465402,379.01508374054987
La Grande-3,3,550.4363914661035,383.820917497358
La Grande-3,3,555.9133704856667,388.5966225986081
La Grande-3,3,561.3903495052299,393.3417149100652
La Grande-3,3,566.867328524793,398.05576132277895
La Grande-3,3,572.3443075443563,402.73838092225304
La Grande-3,3,577.8212865639196,407.3892462388068
La Grande-3,3,583.2982655834828,412.0080845882529
La Grande-3,3,588.7752446030461,416.59467951345397
La Grande-3,3,594.2522236226091,421.1488723390304
La Grande-3,3,599.7292026421724,425.67056385358575
La Grande-3,3,605.2061816617356,430.1597161363508
La Grande-3,3,610.6831606812989,434.6163545482878
La Grande-3,3,616.1601397008621,439.04056991157887
La Grande-3,3,621.6371187204252,443.4325209063021
La Grande-3,3,627.1140977399884,447.7924367192773
La Grande-3,3,632.5910767595518,452.1206199879785
La Grande-3,3,638.068055779115,456.41745009269323
La Grande-3,3,643.5450347986782,460.683386863637
La Grande-3,3,649.0220138182414,464.9189747878192
La Grande-3,3,654.4989928378045,469.1248478250739
La Grande-3,3,659.9759718573679,473.30173497683313
La Grande-3,3,665.452950876931,477.4504667996832
La Grande-3,3,670.9299298964943,481.5719831263622
La Grande-3,3,676.4069089160574,485.6673423627583
La Grande-3,3,681.8838879356208,489.73773289408456
La Grande-3,3,687.360866955184,493.78448740014585
La Grande-3,3,692.8378459747471,497.8091013345246
La Grande-3,3,698.3148249943104,501.81325764923463
La Grande-3,3,703.7918040138735,505.79886147714814
La Grande-3,3,709.2687830334368,509.7680920762828
La Grande-3,3,714.7457620530001,513.7234886166906
La Grande-3,3,720.2227410725632,517.668117488948
La Grande-3,3,725.6997200921264,521.6049503595141
La Grande-3,3,731.1766991116896,525.5310808995022
La Grande-3,3,736.6536781312528,529.4570539773958
La Grande-3,3,742.1306571508162,533.3828695931954
La Grande-3,3,747.6076361703794,537.3085277469005
La Grande-3,3,753.0846151899425,541.234028438511
La Grande-3,3,758.5615942095058,545.1593716680272
La Grande-3,3,764.0385732290689,549.0845574354493
La Grande-3,3,769.5155522486323,553.0095857407767
La Grande-3,3,774.9925312681953,556.9344565840098
La Grande-3,3,780.4695102877587,560.8591699651486
La Grande-3,3,785.9464893073218,564.7837258841929
La Grande-3,3,791.423468326885,568.7081243411426
La Grande-3,3,796.9004473464483,572.6323653359983
La Grande-3,3,802.3774263660114,576.5564488687594
La Grande-3,3,807.8544053855748,580.4803749394262
La Grande-3,3,813.3313844051381,584.4041435479986
La Grande-3,3,818.8083634247012,588.3277546944767
La Grande-3,3,824.2853424442644,592.2512083788602
La Grande-3,3,829.7623214638274,596.1745046011492
La Grande-3,3,835.2393004833908,600.0976433613442
La Grande-3,3,840.7162795029542,604.0206246594447
La Grande-3,3,846.1932585225172,607.9434484954505
La Grande-3,3,851.6702375420805,611.866114869362
La Grande-3,3,857.1472165616435,615.7886237811792
La Grande-3,3,862.6241955812069,619.7109752309022
La Grande-3,3,868.1011746007703,623.6331692185306
La Grande-3,3,873.5781536203333,627.5552057440648
La Grande-3,3,879.0551326398966,631.4770848075042
La Grande-3,3,884.5321116594598,635.3988064088497
La Grande-3,3,890.009090679023,639.3203705481006
La Grande-3,3,895.4860696985863,643.2417772252571
La Grande-3,3,900.9630487181494,647.1630264403192
La Grande-3,3,906.4400277377126,651.0906331874424
La Grande-3,3,911.9170067572761,655.0247155631976
La Grande-3,3,917.393985776839,658.9587979389523
La Grande-3,3,922.8709647964024,662.8928803147073
La Grande-3,3,928.3479438159654,666.8269626904621
La Grande-3,3,933.8249228355288,670.7610450662172
La Grande-3,3,939.3019018550922,674.6951274419723
La Grande-3,3,944.7788808746551,678.629209817727
La Grande-3,3,950.2558598942186,682.5632921934822
La Grande-3,3,955.7328389137815,686.4973745692367
La Grande-3,3,961.2098179333449,690.4314569449919
La Grande-3,3,966.686796952908,694.3655393207467
La Grande-3,3,972.1637759724712,698.2996216965017
La Grande-3,3,977.6407549920347,702.2337040722568
La Grande-3,3,983.1177340115976,706.1677864480116
La Grande-3,3,988.594713031161,710.1018688237665
La Grande-3,3,994.0716920507241,714.0359511995214
La Grande-3,4,602.467692151954,391.20437771483773
La Grande-3,4,609.770330844705,398.1363460015224
La Grande-3,4,617.0729695374558,405.0483789169348
La Grande-3,4,624.3756082302069,411.93884428583283
La Grande-3,4,631.6782469229579,418.80616130309573
La Grande-3,4,638.9808856157088,425.64880118983683
La Grande-3,4,646.2835243084597,432.465287876575
La Grande-3,4,653.5861630012107,439.2541987152904
La Grande-3,4,660.8888016939617,446.0141652223665
La Grande-3,4,668.1914403867127,452.7438738546054
La Grande-3,4,675.4940790794636,459.44206682072377
La Grande-3,4,682.7967177722145,466.1075429309767
La Grande-3,4,690.0993564649655,472.73915848783537
La Grande-3,4,697.4019951577166,479.3358282209487
La Grande-3,4,704.7046338504674,485.8965262699798
La Grande-3,4,712.0072725432184,492.42028721930933
La Grande-3,4,719.3099112359693,498.90620718905575
La Grande-3,4,726.6125499287202,505.3534449873998
La Grande-3,4,733.9151886214713,511.76122332981066
La Grande-3,4,741.2178273142223,518.1288301314776
La Grande-3,4,748.5204660069732,524.4556198800869
La Grande-3,4,755.8231046997241,530.7410150970386
La Grande-3,4,763.125743392475,536.9845078963374
La Grande-3,4,770.4283820852261,543.1856616517423
La Grande-3,4,777.731020777977,549.3441127843372
La Grande-3,4,785.033659470728,555.4595726846053
La Grande-3,4,792.3362981634789,561.5318297853739
La Grande-3,4,799.6389368562299,567.560751804781
La Grande-3,4,806.9415755489808,573.5462881818011
La Grande-3,4,814.2442142417318,579.4884727310505
La Grande-3,4,821.5468529344828,585.3874265487718
La Grande-3,4,828.8494916272336,591.2433612084028
La Grande-3,4,836.1521303199846,597.0565822923697
La Grande-3,4,843.4547690127357,602.8274933173046
La Grande-3,4,850.7574077054866,608.5566001235909
La Grande-3,4,858.0600463982375,614.2445158181828
La Grande-3,4,865.3626850909885,619.8919663837589
La Grande-3,4,872.6653237837394,625.4997971000986
La Grande-3,4,879.9679624764905,631.0689799691108
La Grande-3,4,887.2706011692413,636.6006223995777
La Grande-3,4,894.5732398619923,642.0959775018163
La Grande-3,4,901.8758785547433,647.5564564836777
La Grande-3,4,909.1785172474944,652.9836438587794
La Grande-3,4,916.4811559402452,658.3793165335278
La Grande-3,4,923.7837946329962,663.7454684460328
La Grande-3,4,931.0864333257471,669.0843435323128
La Grande-3,4,938.389072018498,674.3984819695308
La Grande-3,4,945.691710711249,679.6907894350438
La Grande-3,4,952.9943494040001,684.9646514889208
La Grande-3,4,960.296988096751,690.2241566519308
La Grande-3,4,967.5996267895019,695.4732671460188
La Grande-3,4,974.9022654822528,700.7081078660028
