Beauharnois,La grande-1,Rene-Levesque,Jean-Lesage,Outardes-3,Bersimis-2,Carillon,Outardes-2,Peribonka,Laforge-2,Trenche,La tuque,Beaumont,Romaine-1,McCormick,Rocher-de-Grand-Mere,Paugan,Shawinigan-2,Shawinigan-3,Manic-1,Rapides-des-Iles,Chelsea,Sarcelle,La Gabelle,Premiere-Chute,Les Cedres,Rapides-des-Quinze,Rapides-Farmer,Chute-des-Chats,Rapide-des-Coeurs,Chute-Allard,Bryson,Rapide-2,Riviere-des-Prairies,Chute-Hemmings,Sept-Chutes,Drummondville,Chute-Bell,Mitis-1,Mitis-2,Gull Island,dateTime
8640,2100.0,1020,1020,389,250.0,447.0,389,9.674,102.0,239.0,239.0,239.0,95.0,1020,239.0,327.4,239.0,239.0,1020,447.0,327.4,940.0,239.0,447.0,8640,447.0,327.4,447.0,239.0,239.0,447.0,447.0,1365,136.0,42.03,136.0,27.05,33.8,33.8,1290,2025-12-14 14:00:00+00:00
8640,2100.0,1020,1020,389,250.0,447.0,389,9.674,102.0,239.0,239.0,239.0,95.0,1020,239.0,327.4,239.0,239.0,1020,447.0,327.4,940.0,239.0,447.0,8640,447.0,327.4,447.0,239.0,239.0,447.0,447.0,1365,136.0,42.03,136.0,27.05,33.8,33.8,1290,2025-12-14 15:00:00+00:00
8640,2100.0,1020,1020,389,250.0,447.0,389,9.674,102.0,239.0,239.0,239.0,95.0,1020,239.0,327.4,239.0,239.0,1020,447.0,327.4,940.0,239.0,447.0,8640,447.0,327.4,447.0,239.0,239.0,447.0,447.0,1365,136.0,42.03,136.0,27.05,33.8,33.8,1290,2025-12-14 16:00:00+00:00
8640,2100.0,1020,1020,389,250.0,447.0,389,9.674,102.0,239.0,239.0,239.0,95.0,1020,239.0,327.4,239.0,239.0,1020,447.0,327.4,940.0,239.0,447.0,8640,447.0,327.4,447.0,239.0,239.0,447.0,447.0,1365,136.0,42.03,136.0,27.05,33.8,33.8,1290,2025-12-14 17:00:00+00:00
8640,2100.0,1020,1020,389,250.0,447.0,389,9.674,102.0,239.0,239.0,239.0,95.0,1020,239.0,327.4,239.0,239.0,1020,447.0,327.4,940.0,239.0,447.0,8640,447.0,327.4,447.0,239.0,239.0,447.0,447.0,1365,136.0,42.03,136.0,27.05,33.8,33.8,1290,2025-12-14 18:00:00+00:00
8640,2100.0,1020,1020,389,250.0,447.0,389,9.674,102.0,239.0,239.0,239.0,95.0,1020,239.0,327.4,239.0,239.0,1020,447.0,327.4,940.0,239.0,447.0,8640,447.0,327.4,447.0,239.0,239.0,447.0,447.0,1365,136.0,42.03,136.0,27.05,33.8,33.8,1290,2025-12-14 19:00:00+00:00
8640,2100.0,1020,1020,389,250.0,447.0,389,9.674,102.0,239.0,239.0,239.0,95.0,1020,239.0,327.4,239.0,239.0,1020,447.0,327.4,940.0,239.0,447.0,8640,447.0,327.4,447.0,239.0,239.0,447.0,447.0,1365,136.0,42.03,136.0,27.05,33.8,33.8,1290,2025-12-14 20:00:00+00:00
8640,2100.0,1020,1020,389,250.0,447.0,389,9.674,102.0,239.0,239.0,239.0,95.0,1020,239.0,327.4,239.0,239.0,1020,447.0,327.4,940.0,239.0,447.0,8640,447.0,327.4,447.0,239.0,239.0,447.0,447.0,1365,136.0,42.03,136.0,27.05,33.8,33.8,1290,2025-12-14 21:00:00+00:00
8640,2100.0,1020,1020,389,250.0,447.0,389,9.674,102.0,239.0,239.0,239.0,95.0,1020,239.0,327.4,239.0,239.0,1020,447.0,327.4,940.0,239.0,447.0,8640,447.0,327.4,447.0,239.0,239.0,447.0,447.0,1365,136.0,42.03,136.0,27.05,33.8,33.8,1290,2025-12-14 22:00:00+00:00
8640,2100.0,1020,1020,389,250.0,447.0,389,9.674,102.0,239.0,239.0,239.0,95.0,1020,239.0,327.4,239.0,239.0,1020,447.0,327.4,940.0,239.0,447.0,8640,447.0,327.4,447.0,239.0,239.0,447.0,447.0,1365,136.0,42.03,136.0,27.05,33.8,33.8,1290,2025-12-14 23:00:00+00:00
8640,2050.0,1020,1020,389,230.0,473.0,389,9.53,101.0,239.0,239.0,239.0,94.0,1020,239.0,326.6,239.0,239.0,1020,473.0,326.6,915.0,239.0,473.0,8640,473.0,326.6,473.0,239.0,239.0,473.0,473.0,1365,132.0,32.45,132.0,25.27,33.8,33.8,1290,2025-12-15 00:00:00+00:00
8640,2050.0,1020,1020,389,230.0,473.0,389,9.53,101.0,239.0,239.0,239.0,94.0,1020,239.0,326.6,239.0,239.0,1020,473.0,326.6,915.0,239.0,473.0,8640,473.0,326.6,473.0,239.0,239.0,473.0,473.0,1365,132.0,32.45,132.0,25.27,33.8,33.8,1290,2025-12-15 01:00:00+00:00
8640,2050.0,1020,1020,389,230.0,473.0,389,9.53,101.0,239.0,239.0,239.0,94.0,1020,239.0,326.6,239.0,239.0,1020,473.0,326.6,915.0,239.0,473.0,8640,473.0,326.6,473.0,239.0,239.0,473.0,473.0,1365,132.0,32.45,132.0,25.27,33.8,33.8,1290,2025-12-15 02:00:00+00:00
8640,2050.0,1020,1020,389,230.0,473.0,389,9.53,101.0,239.0,239.0,239.0,94.0,1020,239.0,326.6,239.0,239.0,1020,473.0,326.6,915.0,239.0,473.0,8640,473.0,326.6,473.0,239.0,239.0,473.0,473.0,1365,132.0,32.45,132.0,25.27,33.8,33.8,1290,2025-12-15 03:00:00+00:00
8640,2050.0,1020,1020,389,230.0,473.0,389,9.53,101.0,239.0,239.0,239.0,94.0,1020,239.0,326.6,239.0,239.0,1020,473.0,326.6,915.0,239.0,473.0,8640,473.0,326.6,473.0,239.0,239.0,473.0,473.0,1365,132.0,32.45,132.0,25.27,33.8,33.8,1290,2025-12-15 04:00:00+00:00
8640,2050.0,1020,1020,389,230.0,473.0,389,9.53,101.0,239.0,239.0,239.0,94.0,1020,239.0,326.6,239.0,239.0,1020,473.0,326.6,915.0,239.0,473.0,8640,473.0,326.6,473.0,239.0,239.0,473.0,473.0,1365,132.0,32.45,132.0,25.27,33.8,33.8,1290,2025-12-15 05:00:00+00:00
8640,2050.0,1020,1020,389,230.0,473.0,389,9.53,101.0,239.0,239.0,239.0,94.0,1020,239.0,326.6,239.0,239.0,1020,473.0,326.6,915.0,239.0,473.0,8640,473.0,326.6,473.0,239.0,239.0,473.0,473.0,1365,132.0,32.45,132.0,25.27,33.8,33.8,1290,2025-12-15 06:00:00+00:00
8640,2050.0,1020,1020,389,230.0,473.0,389,9.53,101.0,239.0,239.0,239.0,94.0,1020,239.0,326.6,239.0,239.0,1020,473.0,326.6,915.0,239.0,473.0,8640,473.0,326.6,473.0,239.0,239.0,473.0,473.0,1365,132.0,32.45,132.0,25.27,33.8,33.8,1290,2025-12-15 07:00:00+00:00
8640,2050.0,1020,1020,389,230.0,473.0,389,9.53,101.0,239.0,239.0,239.0,94.0,1020,239.0,326.6,239.0,239.0,1020,473.0,326.6,915.0,239.0,473.0,8640,473.0,326.6,473.0,239.0,239.0,473.0,473.0,1365,132.0,32.45,132.0,25.27,33.8,33.8,1290,2025-12-15 08:00:00+00:00
8640,2050.0,1020,1020,389,230.0,473.0,389,9.53,101.0,239.0,239.0,239.0,94.0,1020,239.0,326.6,239.0,239.0,1020,473.0,326.6,915.0,239.0,473.0,8640,473.0,326.6,473.0,239.0,239.0,473.0,473.0,1365,132.0,32.45,132.0,25.27,33.8,33.8,1290,2025-12-15 09:00:00+00:00
8640,2050.0,1020,1020,389,230.0,473.0,389,9.53,101.0,239.0,239.0,239.0,94.0,1020,239.0,326.6,239.0,239.0,1020,473.0,326.6,915.0,239.0,473.0,8640,473.0,326.6,473.0,239.0,239.0,473.0,473.0,1365,132.0,32.45,132.0,25.27,33.8,33.8,1290,2025-12-15 10:00:00+00:00
8640,2050.0,1020,1020,389,230.0,473.0,389,9.53,101.0,239.0,239.0,239.0,94.0,1020,239.0,326.6,239.0,239.0,1020,473.0,326.6,915.0,239.0,473.0,8640,473.0,326.6,473.0,239.0,239.0,473.0,473.0,1365,132.0,32.45,132.0,25.27,33.8,33.8,1290,2025-12-15 11:00:00+00:00
8640,2050.0,1020,1020,389,230.0,473.0,389,9.53,101.0,239.0,239.0,239.0,94.0,1020,239.0,326.6,239.0,239.0,1020,473.0,326.6,915.0,239.0,473.0,8640,473.0,326.6,473.0,239.0,239.0,473.0,473.0,1365,132.0,32.45,132.0,25.27,33.8,33.8,1290,2025-12-15 12:00:00+00:00
8640,2050.0,1020,1020,389,230.0,473.0,389,9.53,101.0,239.0,239.0,239.0,94.0,1020,239.0,326.6,239.0,239.0,1020,473.0,326.6,915.0,239.0,473.0,8640,473.0,326.6,473.0,239.0,239.0,473.0,473.0,1365,132.0,32.45,132.0,25.27,33.8,33.8,1290,2025-12-15 13:00:00+00:00
8640,2050.0,1020,1020,389,230.0,473.0,389,9.53,101.0,239.0,239.0,239.0,94.0,1020,239.0,326.6,239.0,239.0,1020,473.0,326.6,915.0,239.0,473.0,8640,473.0,326.6,473.0,239.0,239.0,473.0,473.0,1365,132.0,32.45,132.0,25.27,33.8,33.8,1290,2025-12-15 14:00:00+00:00
8640,2050.0,1020,1020,389,230.0,473.0,389,9.53,101.0,239.0,239.0,239.0,94.0,1020,239.0,326.6,239.0,239.0,1020,473.0,326.6,915.0,239.0,473.0,8640,473.0,326.6,473.0,239.0,239.0,473.0,473.0,1365,132.0,32.45,132.0,25.27,33.8,33.8,1290,2025-12-15 15:00:00+00:00
8640,2050.0,1020,1020,389,230.0,473.0,389,9.53,101.0,239.0,239.0,239.0,94.0,1020,239.0,326.6,239.0,239.0,1020,473.0,326.6,915.0,239.0,473.0,8640,473.0,326.6,473.0,239.0,239.0,473.0,473.0,1365,132.0,32.45,132.0,25.27,33.8,33.8,1290,2025-12-15 16:00:00+00:00
8640,2050.0,1020,1020,389,230.0,473.0,389,9.53,101.0,239.0,239.0,239.0,94.0,1020,239.0,326.6,239.0,239.0,1020,473.0,326.6,915.0,239.0,473.0,8640,473.0,326.6,473.0,239.0,239.0,473.0,473.0,1365,132.0,32.45,132.0,25.27,33.8,33.8,1290,2025-12-15 17:00:00+00:00
8640,2050.0,1020,1020,389,230.0,473.0,389,9.53,101.0,239.0,239.0,239.0,94.0,1020,239.0,326.6,239.0,239.0,1020,473.0,326.6,915.0,239.0,473.0,8640,473.0,326.6,473.0,239.0,239.0,473.0,473.0,1365,132.0,32.45,132.0,25.27,33.8,33.8,1290,2025-12-15 18:00:00+00:00
8640,2050.0,1020,1020,389,230.0,473.0,389,9.53,101.0,239.0,239.0,239.0,94.0,1020,239.0,326.6,239.0,239.0,1020,473.0,326.6,915.0,239.0,473.0,8640,473.0,326.6,473.0,239.0,239.0,473.0,473.0,1365,132.0,32.45,132.0,25.27,33.8,33.8,1290,2025-12-15 19:00:00+00:00
8640,2050.0,1020,1020,389,230.0,473.0,389,9.53,101.0,239.0,239.0,239.0,94.0,1020,239.0,326.6,239.0,239.0,1020,473.0,326.6,915.0,239.0,473.0,8640,473.0,326.6,473.0,239.0,239.0,473.0,473.0,1365,132.0,32.45,132.0,25.27,33.8,33.8,1290,2025-12-15 20:00:00+00:00
8640,2050.0,1020,1020,389,230.0,473.0,389,9.53,101.0,239.0,239.0,239.0,94.0,1020,239.0,326.6,239.0,239.0,1020,473.0,326.6,915.0,239.0,473.0,8640,473.0,326.6,473.0,239.0,239.0,473.0,473.0,1365,132.0,32.45,132.0,25.27,33.8,33.8,1290,2025-12-15 21:00:00+00:00
8640,2050.0,1020,1020,389,230.0,473.0,389,9.53,101.0,239.0,239.0,239.0,94.0,1020,239.0,326.6,239.0,239.0,1020,473.0,326.6,915.0,239.0,473.0,8640,473.0,326.6,473.0,239.0,239.0,473.0,473.0,1365,132.0,32.45,132.0,25.27,33.8,33.8,1290,2025-12-15 22:00:00+00:00
8640,2050.0,1020,1020,389,230.0,473.0,389,9.53,101.0,239.0,239.0,239.0,94.0,1020,239.0,326.6,239.0,239.0,1020,473.0,326.6,915.0,239.0,473.0,8640,473.0,326.6,473.0,239.0,239.0,473.0,473.0,1365,132.0,32.45,132.0,25.27,33.8,33.8,1290,2025-12-15 23:00:00+00:00
8640,2010.0,1020,1020,389,278.0,473.0,389,8.899,100.0,239.0,239.0,239.0,92.0,1020,239.0,367.0,239.0,239.0,1020,473.0,367.0,895.0,239.0,473.0,8640,473.0,367.0,473.0,239.0,239.0,473.0,473.0,1365,98.8,26.63,98.8,25.66,33.8,33.8,1290,2025-12-16 00:00:00+00:00
8640,2010.0,1020,1020,389,278.0,473.0,389,8.899,100.0,239.0,239.0,239.0,92.0,1020,239.0,367.0,239.0,239.0,1020,473.0,367.0,895.0,239.0,473.0,8640,473.0,367.0,473.0,239.0,239.0,473.0,473.0,1365,98.8,26.63,98.8,25.66,33.8,33.8,1290,2025-12-16 01:00:00+00:00
8640,2010.0,1020,1020,389,278.0,473.0,389,8.899,100.0,239.0,239.0,239.0,92.0,1020,239.0,367.0,239.0,239.0,1020,473.0,367.0,895.0,239.0,473.0,8640,473.0,367.0,473.0,239.0,239.0,473.0,473.0,1365,98.8,26.63,98.8,25.66,33.8,33.8,1290,2025-12-16 02:00:00+00:00
8640,2010.0,1020,1020,389,278.0,473.0,389,8.899,100.0,239.0,239.0,239.0,92.0,1020,239.0,367.0,239.0,239.0,1020,473.0,367.0,895.0,239.0,473.0,8640,473.0,367.0,473.0,239.0,239.0,473.0,473.0,1365,98.8,26.63,98.8,25.66,33.8,33.8,1290,2025-12-16 03:00:00+00:00
8640,2010.0,1020,1020,389,278.0,473.0,389,8.899,100.0,239.0,239.0,239.0,92.0,1020,239.0,367.0,239.0,239.0,1020,473.0,367.0,895.0,239.0,473.0,8640,473.0,367.0,473.0,239.0,239.0,473.0,473.0,1365,98.8,26.63,98.8,25.66,33.8,33.8,1290,2025-12-16 04:00:00+00:00
8640,2010.0,1020,1020,389,278.0,473.0,389,8.899,100.0,239.0,239.0,239.0,92.0,1020,239.0,367.0,239.0,239.0,1020,473.0,367.0,895.0,239.0,473.0,8640,473.0,367.0,473.0,239.0,239.0,473.0,473.0,1365,98.8,26.63,98.8,25.66,33.8,33.8,1290,2025-12-16 05:00:00+00:00
